drug_internal_id,protein_id,pchembl_max,pchembl_avg,num_measurements,edge_type
2341540,CHEMBL3510,7.04,7.04,2,binds_to
2341540,CHEMBL3242,6.5,6.5,2,binds_to
2341540,CHEMBL4105758,6.31,5.91,2,binds_to
2341540,CHEMBL1293235,6.2,6.2,1,binds_to
2341540,CHEMBL4769,5.57,5.57,1,binds_to
122252,CHEMBL251,8.66,7.45,22,binds_to
122252,CHEMBL2039,7.57,7.57,1,binds_to
122252,CHEMBL226,6.08,5.77,12,binds_to
122252,CHEMBL255,5.75,5.75,2,binds_to
122252,CHEMBL288,5.75,5.75,1,binds_to
122252,CHEMBL254,5.56,5.56,1,binds_to
1991,CHEMBL5162,7.7,7.7,1,binds_to
1991,CHEMBL340,5.8,5.8,3,binds_to
1991,CHEMBL3251,5.55,5.55,2,binds_to
1994,CHEMBL213,10.08,8.38,24,binds_to
1994,CHEMBL210,9.8,7.94,40,binds_to
1994,CHEMBL246,9.01,7.82,25,binds_to
1994,CHEMBL2034804,8.31,8.31,1,binds_to
1994,CHEMBL3309105,8.31,8.31,1,binds_to
1994,CHEMBL3309106,8.31,8.31,1,binds_to
1994,CHEMBL3309107,8.31,8.31,1,binds_to
1994,CHEMBL3309108,8.31,8.31,1,binds_to
1994,CHEMBL3309109,8.31,8.31,1,binds_to
1994,CHEMBL3309110,8.31,8.31,1,binds_to
1994,CHEMBL3559704,8.31,8.31,1,binds_to
1994,CHEMBL3559705,8.31,8.31,1,binds_to
1994,CHEMBL3559706,8.31,8.31,1,binds_to
1994,CHEMBL3988599,8.31,8.31,1,binds_to
1994,CHEMBL4523248,8.31,8.31,1,binds_to
1994,CHEMBL4523249,8.31,8.31,1,binds_to
1994,CHEMBL4523250,8.31,8.31,1,binds_to
1994,CHEMBL4523251,8.31,8.31,1,binds_to
1994,CHEMBL4523252,8.31,8.31,1,binds_to
1994,CHEMBL4523253,8.31,8.31,1,binds_to
1994,CHEMBL4523254,8.31,8.31,1,binds_to
1994,CHEMBL4523255,8.31,8.31,1,binds_to
1994,CHEMBL4523360,8.31,8.31,1,binds_to
1994,CHEMBL4523471,8.31,8.31,1,binds_to
1994,CHEMBL4523472,8.31,8.31,1,binds_to
1994,CHEMBL4523473,8.31,8.31,1,binds_to
1994,CHEMBL4523474,8.31,8.31,1,binds_to
1994,CHEMBL4523475,8.31,8.31,1,binds_to
1994,CHEMBL229,5.67,5.67,1,binds_to
1994,CHEMBL219,5.54,5.54,1,binds_to
27569,CHEMBL213,8.52,8.52,1,binds_to
27569,CHEMBL210,7.16,7.16,1,binds_to
27569,CHEMBL214,6.85,6.32,2,binds_to
27569,CHEMBL240,6.5,6.29,2,binds_to
27569,CHEMBL228,6.12,6.12,1,binds_to
27569,CHEMBL222,5.82,5.82,1,binds_to
27569,CHEMBL234,5.7,5.7,1,binds_to
27569,CHEMBL1916,5.7,5.7,1,binds_to
27569,CHEMBL229,5.51,5.51,1,binds_to
27569,CHEMBL238,5.5,5.5,1,binds_to
63100,CHEMBL4739707,7.7,7.7,1,binds_to
63100,CHEMBL1825,7.48,7.48,1,binds_to
63100,CHEMBL1909490,7.33,7.33,1,binds_to
63100,CHEMBL4739685,7.3,7.3,2,binds_to
63100,CHEMBL3763008,7.08,6.48,4,binds_to
2045,CHEMBL1293235,8.35,8.35,1,binds_to
2045,CHEMBL1947,6.55,6.55,1,binds_to
2045,CHEMBL205,6.54,6.5,23,binds_to
2045,CHEMBL261,6.48,6.48,18,binds_to
2045,CHEMBL1293232,5.9,5.9,1,binds_to
317541,CHEMBL230,6.04,6.04,1,binds_to
317541,CHEMBL221,5.7,5.7,1,binds_to
2084,CHEMBL1900,8.0,7.51,8,binds_to
2084,CHEMBL5983,7.94,7.45,4,binds_to
2084,CHEMBL2246,7.19,6.35,3,binds_to
2095,CHEMBL1075138,5.65,5.65,1,binds_to
2095,CHEMBL228,5.58,5.58,1,binds_to
398458,CHEMBL1697668,6.64,6.17,2,binds_to
398458,CHEMBL1743121,5.52,5.52,1,binds_to
398458,CHEMBL1743124,5.52,5.52,1,binds_to
2130,CHEMBL3397,8.3,8.3,1,binds_to
2131,CHEMBL202,6.89,6.89,1,binds_to
2131,CHEMBL1293235,6.75,6.75,1,binds_to
312971,CHEMBL214,9.96,9.26,11,binds_to
312971,CHEMBL228,9.4,9.24,7,binds_to
312971,CHEMBL222,6.8,6.8,1,binds_to
312971,CHEMBL238,6.53,6.53,1,binds_to
312971,CHEMBL217,6.18,6.18,1,binds_to
2166,CHEMBL1293235,6.45,6.45,1,binds_to
54825,CHEMBL259,10.77,9.12,55,binds_to
54825,CHEMBL3795,10.64,9.74,13,binds_to
54825,CHEMBL4644,9.89,8.98,18,binds_to
54825,CHEMBL4608,9.64,9.02,14,binds_to
54825,CHEMBL1910,7.8,7.8,1,binds_to
2203,CHEMBL1867,9.1,8.1,3,binds_to
2203,CHEMBL1983,9.1,8.59,5,binds_to
2203,CHEMBL3371,9.02,8.86,2,binds_to
2203,CHEMBL217,8.84,7.62,3,binds_to
2203,CHEMBL234,8.83,7.67,3,binds_to
2203,CHEMBL1942,8.76,7.86,3,binds_to
2203,CHEMBL1916,8.74,7.84,3,binds_to
2203,CHEMBL224,8.73,8.11,5,binds_to
2203,CHEMBL1898,8.68,8.57,3,binds_to
2203,CHEMBL1833,8.66,8.56,2,binds_to
2203,CHEMBL3426,7.85,7.7,5,binds_to
2203,CHEMBL223,7.62,7.46,2,binds_to
2203,CHEMBL225,7.54,7.39,2,binds_to
2203,CHEMBL214,6.66,6.66,1,binds_to
2203,CHEMBL2056,6.23,6.02,3,binds_to
2203,CHEMBL340,6.0,6.0,1,binds_to
2203,CHEMBL210,5.72,5.64,2,binds_to
2203,CHEMBL213,5.62,5.62,1,binds_to
2203,CHEMBL229,5.51,5.51,1,binds_to
2203,CHEMBL1835,5.51,5.51,1,binds_to
2203,CHEMBL1841,5.5,5.5,1,binds_to
353270,CHEMBL205,6.33,6.33,2,binds_to
353270,CHEMBL261,5.7,5.7,1,binds_to
2342179,CHEMBL3553,10.7,9.02,23,binds_to
2342179,CHEMBL2835,9.64,7.05,12,binds_to
2342179,CHEMBL2148,8.52,6.82,3,binds_to
2342179,CHEMBL2971,8.0,7.11,2,binds_to
2342179,CHEMBL4026,7.05,7.05,1,binds_to
2342179,CHEMBL5467,6.71,6.71,2,binds_to
61682,CHEMBL3401,6.75,6.62,2,binds_to
61682,CHEMBL235,6.42,6.42,1,binds_to
61682,CHEMBL208,5.64,5.64,1,binds_to
2262,CHEMBL222,8.5,8.2,4,binds_to
2262,CHEMBL231,8.23,7.76,3,binds_to
2262,CHEMBL228,8.16,7.65,3,binds_to
2262,CHEMBL225,8.09,7.63,3,binds_to
2262,CHEMBL1821,7.89,7.02,3,binds_to
2262,CHEMBL224,7.82,7.29,4,binds_to
2262,CHEMBL1833,7.76,6.96,4,binds_to
2262,CHEMBL216,7.7,7.04,3,binds_to
2262,CHEMBL2035,7.7,7.28,3,binds_to
2262,CHEMBL1916,7.52,6.82,3,binds_to
2262,CHEMBL1293235,7.45,7.03,2,binds_to
2262,CHEMBL229,7.44,7.19,2,binds_to
2262,CHEMBL245,7.44,6.82,3,binds_to
2262,CHEMBL1942,7.37,6.93,3,binds_to
2262,CHEMBL234,7.21,6.75,3,binds_to
2262,CHEMBL211,6.91,6.32,4,binds_to
2262,CHEMBL223,6.87,6.71,2,binds_to
2262,CHEMBL3371,6.67,6.53,4,binds_to
2262,CHEMBL2056,6.57,6.42,3,binds_to
2262,CHEMBL1867,6.56,6.34,2,binds_to
2262,CHEMBL3622,6.5,6.01,2,binds_to
2262,CHEMBL237,6.16,6.16,1,binds_to
2262,CHEMBL289,6.0,5.68,4,binds_to
2262,CHEMBL238,5.88,5.72,3,binds_to
2262,CHEMBL2041,5.82,5.82,1,binds_to
2262,CHEMBL1941,5.64,5.63,2,binds_to
2262,CHEMBL240,5.59,5.59,1,binds_to
2265,CHEMBL1293232,6.0,6.0,1,binds_to
68607,CHEMBL3396,7.16,6.63,2,binds_to
68607,CHEMBL1615382,6.43,6.43,1,binds_to
68607,CHEMBL1615387,5.94,5.94,1,binds_to
2326,CHEMBL321,5.58,5.58,1,binds_to
3012,CHEMBL1945,10.66,9.6,89,binds_to
3012,CHEMBL1946,10.16,9.47,77,binds_to
3012,CHEMBL264,9.3,9.3,1,binds_to
3012,CHEMBL1293237,8.8,8.8,2,binds_to
3012,CHEMBL3959,7.56,7.3,4,binds_to
3012,CHEMBL2439,5.52,5.52,1,binds_to
2431,CHEMBL231,6.68,6.21,2,binds_to
520664,CHEMBL4662,8.68,8.18,13,binds_to
520664,CHEMBL5620,8.49,7.73,6,binds_to
520664,CHEMBL3317334,7.89,7.05,2,binds_to
520664,CHEMBL3347256,7.37,7.37,1,binds_to
520664,CHEMBL1944495,7.16,6.1,3,binds_to
520664,CHEMBL3174,6.82,6.82,1,binds_to
520664,CHEMBL3492,6.69,6.17,3,binds_to
520664,CHEMBL1944496,6.05,6.05,1,binds_to
520664,CHEMBL4208,5.84,5.69,3,binds_to
2484,CHEMBL3622,8.2,8.2,2,binds_to
2484,CHEMBL1963,6.4,6.25,4,binds_to
2484,CHEMBL252,6.11,6.1,3,binds_to
2406188,CHEMBL2189121,8.02,7.58,4,binds_to
506444,CHEMBL3577,6.45,6.45,1,binds_to
2525,CHEMBL1963,6.2,6.2,2,binds_to
2525,CHEMBL1293232,5.95,5.95,1,binds_to
2428752,CHEMBL203,8.57,7.49,7,binds_to
2428752,CHEMBL1824,6.36,6.36,1,binds_to
2429562,CHEMBL2041,9.4,8.15,21,binds_to
2429562,CHEMBL279,7.0,7.0,1,binds_to
2654,CHEMBL3397,6.2,6.2,2,binds_to
2654,CHEMBL1293235,5.5,5.5,1,binds_to
2994,CHEMBL3194,7.0,7.0,1,binds_to
72035,CHEMBL1859,7.5,6.67,6,binds_to
72035,CHEMBL289,7.2,6.48,5,binds_to
72035,CHEMBL4641,7.19,6.05,23,binds_to
72035,CHEMBL5558,6.9,6.6,3,binds_to
72035,CHEMBL340,6.89,6.4,9,binds_to
72035,CHEMBL240,6.72,5.95,19,binds_to
72035,CHEMBL1940,6.7,6.65,2,binds_to
72035,CHEMBL4478,6.38,6.13,2,binds_to
72035,CHEMBL1980,6.3,6.18,2,binds_to
72035,CHEMBL4296,6.3,6.3,1,binds_to
72035,CHEMBL214,6.13,6.13,1,binds_to
72035,CHEMBL234,6.08,6.08,1,binds_to
72035,CHEMBL233,6.01,6.01,1,binds_to
72035,CHEMBL4302,5.92,5.81,5,binds_to
72035,CHEMBL3622,5.88,5.88,1,binds_to
72035,CHEMBL229,5.8,5.8,1,binds_to
72035,CHEMBL3491,5.67,5.67,1,binds_to
72035,CHEMBL1293224,5.55,5.55,1,binds_to
2453082,CHEMBL2041,9.52,9.16,8,binds_to
2453082,CHEMBL2971,8.7,8.7,1,binds_to
2453082,CHEMBL1974,8.19,8.19,1,binds_to
2456099,CHEMBL1744522,8.05,7.95,4,binds_to
2456099,CHEMBL1783,7.75,7.75,3,binds_to
3730,CHEMBL4159,6.9,6.9,1,binds_to
3730,CHEMBL1075138,6.3,6.2,2,binds_to
3730,CHEMBL2392,5.95,5.9,2,binds_to
3730,CHEMBL2903,5.9,5.9,1,binds_to
3730,CHEMBL1293236,5.85,5.75,2,binds_to
3730,CHEMBL230,5.72,5.72,1,binds_to
3730,CHEMBL1293226,5.52,5.52,1,binds_to
3730,CHEMBL1293224,5.5,5.5,2,binds_to
2464645,CHEMBL4478,6.3,6.26,2,binds_to
2464681,CHEMBL3231,9.0,7.85,22,binds_to
2464681,CHEMBL2973,9.0,8.37,10,binds_to
2464781,CHEMBL2189121,8.3,8.09,5,binds_to
2464879,CHEMBL5731,11.0,7.71,6,binds_to
2466823,CHEMBL3553,8.29,7.49,7,binds_to
2466823,CHEMBL2971,6.08,5.71,5,binds_to
3183,CHEMBL1899,10.05,8.53,5,binds_to
3183,CHEMBL1833,8.6,7.03,3,binds_to
3183,CHEMBL1743126,7.52,7.05,3,binds_to
3183,CHEMBL1743127,6.8,6.66,2,binds_to
3183,CHEMBL240,6.4,6.15,5,binds_to
3183,CHEMBL1743122,6.05,5.91,2,binds_to
3799,CHEMBL1942,7.03,7.03,1,binds_to
3799,CHEMBL1833,6.92,6.53,2,binds_to
3799,CHEMBL217,6.68,6.68,1,binds_to
3799,CHEMBL3155,6.58,6.58,1,binds_to
3799,CHEMBL234,6.52,6.52,1,binds_to
3799,CHEMBL2056,6.11,6.11,1,binds_to
3799,CHEMBL1867,5.7,5.7,1,binds_to
3799,CHEMBL1916,5.68,5.68,1,binds_to
457398,CHEMBL1864,7.42,7.42,2,binds_to
457398,CHEMBL240,6.2,6.18,2,binds_to
457398,CHEMBL5393,5.51,5.51,1,binds_to
454365,CHEMBL264,9.8,8.42,39,binds_to
454365,CHEMBL231,5.94,5.94,1,binds_to
454365,CHEMBL240,5.77,5.77,2,binds_to
4496,CHEMBL253,8.85,7.56,31,binds_to
4496,CHEMBL218,8.55,7.64,27,binds_to
4496,CHEMBL234,7.99,7.99,1,binds_to
4496,CHEMBL3259470,7.42,7.42,1,binds_to
4496,CHEMBL1075319,6.8,6.8,1,binds_to
4496,CHEMBL3691,6.34,6.34,1,binds_to
4496,CHEMBL2384898,6.02,6.02,1,binds_to
4496,CHEMBL5845,5.89,5.89,1,binds_to
2486475,CHEMBL4005,10.47,9.55,3,binds_to
2486475,CHEMBL3130,7.91,7.85,3,binds_to
2486475,CHEMBL3267,7.91,7.8,3,binds_to
2486475,CHEMBL3145,7.0,7.0,2,binds_to
2486475,CHEMBL4437,7.0,7.0,1,binds_to
2486579,CHEMBL203,11.0,8.15,11,binds_to
4730,CHEMBL3251,5.5,5.5,2,binds_to
65648,CHEMBL206,9.22,7.59,8,binds_to
65648,CHEMBL242,8.42,7.5,3,binds_to
65648,CHEMBL1916,6.65,6.65,1,binds_to
65648,CHEMBL222,6.58,6.58,1,binds_to
65648,CHEMBL1833,6.2,5.87,2,binds_to
65648,CHEMBL230,6.06,6.06,1,binds_to
65648,CHEMBL229,5.96,5.96,1,binds_to
65648,CHEMBL4616,5.96,5.96,1,binds_to
65648,CHEMBL240,5.85,5.85,1,binds_to
65648,CHEMBL224,5.72,5.72,1,binds_to
65648,CHEMBL264,5.66,5.66,1,binds_to
65648,CHEMBL1867,5.64,5.64,1,binds_to
65648,CHEMBL228,5.57,5.57,1,binds_to
65648,CHEMBL238,5.54,5.54,1,binds_to
65648,CHEMBL1942,5.5,5.5,1,binds_to
5028,CHEMBL233,6.69,6.69,1,binds_to
5028,CHEMBL3763008,6.6,5.95,7,binds_to
5028,CHEMBL4739707,6.48,6.48,1,binds_to
5080,CHEMBL233,8.89,8.89,1,binds_to
5080,CHEMBL221,7.89,6.9,2,binds_to
5080,CHEMBL230,6.85,6.44,3,binds_to
66028,CHEMBL4040,8.89,8.89,1,binds_to
5528,CHEMBL1293235,8.46,8.46,1,binds_to
5528,CHEMBL210,6.53,6.29,3,binds_to
5528,CHEMBL213,6.08,5.96,2,binds_to
448872,CHEMBL234,5.58,5.58,1,binds_to
5582,CHEMBL1963,6.9,6.9,1,binds_to
5582,CHEMBL235,6.18,5.91,2,binds_to
5582,CHEMBL1697668,5.85,5.75,2,binds_to
5582,CHEMBL6020,5.82,5.82,1,binds_to
5582,CHEMBL3397,5.79,5.7,4,binds_to
5582,CHEMBL1795168,5.78,5.78,1,binds_to
5582,CHEMBL4261,5.7,5.6,4,binds_to
5638,CHEMBL240,8.39,7.63,23,binds_to
5638,CHEMBL234,6.11,6.11,1,binds_to
460092,CHEMBL5971,9.4,8.0,15,binds_to
460092,CHEMBL5602,7.82,6.79,2,binds_to
460092,CHEMBL5393,5.85,5.85,1,binds_to
460092,CHEMBL214,5.57,5.57,1,binds_to
5772,CHEMBL321,6.25,6.25,1,binds_to
490151,CHEMBL2608,7.16,7.16,1,binds_to
490151,CHEMBL2074,5.89,5.89,2,binds_to
5797,CHEMBL256,8.94,6.74,10,binds_to
5797,CHEMBL226,8.63,6.66,11,binds_to
5797,CHEMBL251,7.76,6.74,9,binds_to
5797,CHEMBL255,7.28,7.28,1,binds_to
5797,CHEMBL1293232,5.95,5.95,1,binds_to
5797,CHEMBL5401,5.9,5.9,2,binds_to
5797,CHEMBL5551,5.75,5.75,1,binds_to
5797,CHEMBL5707,5.68,5.68,1,binds_to
489525,CHEMBL3242,9.05,9.05,1,binds_to
489525,CHEMBL1936,8.74,7.59,18,binds_to
489525,CHEMBL1913,8.7,7.63,7,binds_to
489525,CHEMBL279,8.5,7.71,15,binds_to
489525,CHEMBL2007,8.31,7.49,4,binds_to
489525,CHEMBL1844,8.1,7.46,5,binds_to
489525,CHEMBL3594,8.04,8.04,2,binds_to
489525,CHEMBL1868,8.0,7.79,7,binds_to
489525,CHEMBL261,7.92,7.92,1,binds_to
489525,CHEMBL1955,7.57,7.41,6,binds_to
489525,CHEMBL205,7.49,7.49,1,binds_to
489525,CHEMBL5701,7.35,7.35,1,binds_to
489525,CHEMBL5122,7.3,7.0,8,binds_to
489525,CHEMBL5319,7.24,7.12,3,binds_to
489525,CHEMBL2041,7.1,6.49,7,binds_to
489525,CHEMBL5836,7.09,7.09,1,binds_to
489525,CHEMBL3981,7.08,7.08,2,binds_to
489525,CHEMBL4142,6.85,6.74,3,binds_to
489525,CHEMBL3650,6.85,6.55,6,binds_to
489525,CHEMBL3983,6.82,6.82,2,binds_to
489525,CHEMBL4355,6.7,6.7,2,binds_to
489525,CHEMBL4202,6.62,6.62,1,binds_to
489525,CHEMBL5261,6.62,6.36,2,binds_to
489525,CHEMBL5464,6.58,6.45,4,binds_to
489525,CHEMBL1770034,6.55,6.55,1,binds_to
489525,CHEMBL2872,6.54,6.54,2,binds_to
489525,CHEMBL3788,6.54,6.54,2,binds_to
489525,CHEMBL5914,6.54,6.54,1,binds_to
489525,CHEMBL4527,6.51,6.51,2,binds_to
489525,CHEMBL1862,6.5,6.13,13,binds_to
489525,CHEMBL6166,6.5,6.08,2,binds_to
489525,CHEMBL3938,6.44,6.44,2,binds_to
489525,CHEMBL5932,6.41,6.41,2,binds_to
489525,CHEMBL3835,6.4,6.14,3,binds_to
489525,CHEMBL5145,6.37,6.25,4,binds_to
489525,CHEMBL4312,6.33,6.33,2,binds_to
489525,CHEMBL4948,6.32,6.32,1,binds_to
489525,CHEMBL258,6.3,6.05,3,binds_to
489525,CHEMBL2276,6.3,6.0,2,binds_to
489525,CHEMBL5014,6.24,6.24,2,binds_to
489525,CHEMBL2897,6.23,6.23,2,binds_to
489525,CHEMBL2742,6.21,6.17,4,binds_to
489525,CHEMBL6000,6.21,6.21,1,binds_to
489525,CHEMBL4722,6.2,6.11,2,binds_to
489525,CHEMBL5274,6.16,6.16,2,binds_to
489525,CHEMBL3836,6.14,5.96,4,binds_to
489525,CHEMBL2708,6.13,6.03,4,binds_to
489525,CHEMBL1974,6.13,5.91,12,binds_to
489525,CHEMBL3935,6.12,6.12,2,binds_to
489525,CHEMBL4223,6.12,6.12,2,binds_to
489525,CHEMBL5749,6.12,6.12,2,binds_to
489525,CHEMBL5081,6.1,6.1,2,binds_to
489525,CHEMBL1906,6.05,6.05,2,binds_to
489525,CHEMBL3905,6.05,6.0,2,binds_to
489525,CHEMBL5568,6.04,6.04,2,binds_to
489525,CHEMBL220,6.03,6.03,1,binds_to
489525,CHEMBL6191,6.03,6.03,1,binds_to
489525,CHEMBL3268,6.02,6.02,1,binds_to
489525,CHEMBL5334,6.01,6.01,1,binds_to
489525,CHEMBL5476,6.0,6.0,1,binds_to
489525,CHEMBL4597,5.92,5.92,2,binds_to
489525,CHEMBL2185,5.9,5.9,1,binds_to
489525,CHEMBL5416,5.89,5.89,2,binds_to
489525,CHEMBL5455,5.85,5.85,1,binds_to
489525,CHEMBL3717,5.8,5.73,3,binds_to
489525,CHEMBL4454,5.8,5.8,2,binds_to
489525,CHEMBL4247,5.8,5.71,3,binds_to
489525,CHEMBL5432,5.8,5.8,2,binds_to
489525,CHEMBL5627,5.8,5.8,1,binds_to
489525,CHEMBL2971,5.77,5.77,1,binds_to
489525,CHEMBL1075195,5.75,5.75,1,binds_to
489525,CHEMBL1795199,5.73,5.73,1,binds_to
489525,CHEMBL2637,5.72,5.72,2,binds_to
489525,CHEMBL5785,5.72,5.72,2,binds_to
489525,CHEMBL1908383,5.72,5.72,1,binds_to
489525,CHEMBL1957,5.7,5.7,1,binds_to
489525,CHEMBL4179,5.7,5.7,1,binds_to
489525,CHEMBL1841,5.7,5.61,3,binds_to
489525,CHEMBL2777,5.7,5.7,2,binds_to
489525,CHEMBL2493,5.68,5.68,2,binds_to
489525,CHEMBL2873,5.68,5.68,2,binds_to
489525,CHEMBL5808,5.68,5.68,2,binds_to
489525,CHEMBL6082,5.66,5.66,2,binds_to
489525,CHEMBL4601,5.64,5.64,2,binds_to
489525,CHEMBL5466,5.62,5.62,2,binds_to
489525,CHEMBL5703,5.6,5.6,2,binds_to
489525,CHEMBL2250,5.58,5.58,2,binds_to
489525,CHEMBL4367,5.58,5.58,2,binds_to
489525,CHEMBL3982,5.57,5.57,2,binds_to
489525,CHEMBL5330,5.57,5.57,1,binds_to
489525,CHEMBL267,5.55,5.55,2,binds_to
489525,CHEMBL3973,5.55,5.55,2,binds_to
489525,CHEMBL3956,5.54,5.54,1,binds_to
489525,CHEMBL3830,5.54,5.54,3,binds_to
489525,CHEMBL4014,5.52,5.52,2,binds_to
489525,CHEMBL4852,5.52,5.52,2,binds_to
489525,CHEMBL4267,5.52,5.52,1,binds_to
489525,CHEMBL4599,5.5,5.5,1,binds_to
5970,CHEMBL224,8.9,7.6,5,binds_to
5970,CHEMBL216,8.77,7.75,3,binds_to
5970,CHEMBL223,8.54,8.38,2,binds_to
5970,CHEMBL234,8.47,7.83,3,binds_to
5970,CHEMBL2035,8.18,8.11,2,binds_to
5970,CHEMBL217,8.1,7.53,5,binds_to
5970,CHEMBL231,8.07,7.12,4,binds_to
5970,CHEMBL1821,7.96,7.53,2,binds_to
5970,CHEMBL229,7.78,7.05,2,binds_to
5970,CHEMBL245,7.72,6.95,3,binds_to
5970,CHEMBL225,7.64,7.03,3,binds_to
5970,CHEMBL1916,7.6,7.18,2,binds_to
5970,CHEMBL240,7.48,6.79,15,binds_to
5970,CHEMBL3371,7.48,7.26,3,binds_to
5970,CHEMBL211,7.42,6.64,4,binds_to
5970,CHEMBL1867,7.3,7.09,2,binds_to
5970,CHEMBL3155,7.16,6.95,2,binds_to
5970,CHEMBL1833,7.09,6.52,3,binds_to
5970,CHEMBL2056,7.01,6.86,2,binds_to
5970,CHEMBL287,6.82,6.63,2,binds_to
5970,CHEMBL1942,6.76,6.32,3,binds_to
5970,CHEMBL228,6.4,6.26,2,binds_to
5970,CHEMBL214,6.36,6.12,2,binds_to
5970,CHEMBL219,6.29,6.06,2,binds_to
5970,CHEMBL237,6.27,5.96,3,binds_to
5970,CHEMBL1941,6.03,6.03,2,binds_to
5970,CHEMBL1940,5.88,5.88,1,binds_to
5970,CHEMBL222,5.81,5.81,2,binds_to
5970,CHEMBL289,5.75,5.75,1,binds_to
5970,CHEMBL1980,5.74,5.74,1,binds_to
5970,CHEMBL238,5.72,5.67,2,binds_to
5970,CHEMBL1882,5.58,5.58,1,binds_to
5970,CHEMBL233,5.55,5.55,1,binds_to
5970,CHEMBL203,5.53,5.53,1,binds_to
5975,CHEMBL1293224,8.6,8.6,1,binds_to
5975,CHEMBL3622,7.0,6.59,4,binds_to
5975,CHEMBL1963,6.9,6.9,2,binds_to
5975,CHEMBL1293235,6.9,6.9,1,binds_to
5975,CHEMBL6113,6.36,6.36,1,binds_to
5975,CHEMBL4159,6.3,6.0,2,binds_to
5975,CHEMBL4158,5.77,5.77,1,binds_to
5975,CHEMBL219,5.68,5.68,1,binds_to
5975,CHEMBL1899,5.64,5.64,1,binds_to
5975,CHEMBL1293277,5.64,5.59,2,binds_to
5975,CHEMBL1293294,5.64,5.57,2,binds_to
5975,CHEMBL289,5.54,5.54,1,binds_to
2537386,CHEMBL268,5.92,5.92,1,binds_to
2537386,CHEMBL2954,5.75,5.75,1,binds_to
5985,CHEMBL220,7.3,6.52,2,binds_to
5985,CHEMBL1821,6.66,6.23,2,binds_to
5985,CHEMBL1916,6.34,5.92,2,binds_to
5985,CHEMBL1743126,5.68,5.68,1,binds_to
5985,CHEMBL1743122,5.57,5.57,1,binds_to
499179,CHEMBL1829,10.0,8.55,21,binds_to
499179,CHEMBL325,9.3,8.5,32,binds_to
499179,CHEMBL3524,9.22,6.9,18,binds_to
499179,CHEMBL1937,9.19,8.13,22,binds_to
499179,CHEMBL1865,9.15,8.06,27,binds_to
499179,CHEMBL2563,9.15,7.41,15,binds_to
499179,CHEMBL4145,8.92,6.84,14,binds_to
499179,CHEMBL3310,8.8,7.62,9,binds_to
499179,CHEMBL5103,8.7,8.1,13,binds_to
499179,CHEMBL2716,8.64,6.9,9,binds_to
499179,CHEMBL3192,8.31,6.89,21,binds_to
499179,CHEMBL1075165,8.3,8.3,1,binds_to
499179,CHEMBL1163125,8.3,8.3,1,binds_to
499179,CHEMBL5294,6.38,6.38,1,binds_to
69448,CHEMBL4703,6.8,6.8,1,binds_to
69448,CHEMBL3425389,6.4,6.28,3,binds_to
69448,CHEMBL2845,6.37,6.06,2,binds_to
69448,CHEMBL6066240,6.3,6.3,1,binds_to
69448,CHEMBL1293235,5.95,5.95,1,binds_to
69448,CHEMBL4438,5.75,5.75,1,binds_to
69448,CHEMBL4261,5.6,5.6,2,binds_to
520269,CHEMBL254,7.26,6.87,2,binds_to
520269,CHEMBL275,7.26,7.18,4,binds_to
520269,CHEMBL288,7.26,6.4,4,binds_to
520269,CHEMBL291,7.26,7.26,1,binds_to
520269,CHEMBL3012,6.14,6.14,1,binds_to
6167,CHEMBL233,6.98,6.34,4,binds_to
6167,CHEMBL213,6.05,6.05,1,binds_to
6167,CHEMBL241,5.52,5.52,1,binds_to
453911,CHEMBL1865,8.22,8.11,2,binds_to
453911,CHEMBL1937,8.05,8.03,2,binds_to
453911,CHEMBL1829,8.0,7.8,2,binds_to
453911,CHEMBL3524,8.0,8.0,1,binds_to
453911,CHEMBL2563,8.0,8.0,1,binds_to
453911,CHEMBL325,8.0,7.88,2,binds_to
453911,CHEMBL5103,7.14,7.14,1,binds_to
453911,CHEMBL3192,6.97,6.97,1,binds_to
6317,CHEMBL1978,6.57,5.99,16,binds_to
3599,CHEMBL214,8.51,7.67,47,binds_to
3599,CHEMBL217,7.89,6.78,10,binds_to
3599,CHEMBL234,7.82,7.17,4,binds_to
3599,CHEMBL287,7.44,6.75,4,binds_to
3599,CHEMBL1833,6.32,6.22,2,binds_to
3599,CHEMBL223,6.28,6.13,2,binds_to
3599,CHEMBL224,6.18,5.96,3,binds_to
3599,CHEMBL3155,6.08,6.08,1,binds_to
3599,CHEMBL1743126,5.77,5.77,1,binds_to
3599,CHEMBL225,5.64,5.64,1,binds_to
6643,CHEMBL228,10.4,9.49,19,binds_to
6643,CHEMBL3371,9.22,8.69,2,binds_to
6643,CHEMBL2439,7.7,7.7,1,binds_to
6643,CHEMBL1821,7.47,7.04,2,binds_to
6643,CHEMBL216,7.46,6.71,3,binds_to
6643,CHEMBL245,7.42,6.84,3,binds_to
6643,CHEMBL222,7.4,6.99,8,binds_to
6643,CHEMBL289,7.4,6.48,7,binds_to
6643,CHEMBL2035,7.05,6.64,3,binds_to
6643,CHEMBL249,6.74,6.39,2,binds_to
6643,CHEMBL211,6.72,6.15,4,binds_to
6643,CHEMBL238,6.41,6.21,7,binds_to
6643,CHEMBL236,6.08,6.08,1,binds_to
6643,CHEMBL4079,5.96,5.84,6,binds_to
